peakID	H3K36me3	m6A
peak=245	-12.752589717641	-0.192645077942396
peak=3624	-12.1771080417037	-0.108524456778169
peak=246	-13.137471503352	-0.192645077942396
peak=247	-13.5853146782015	-1.52015420509306
peak=248	-12.1068900450922	-1.52015420509306
peak=3627	-12.1677317411032	-12.3556263936379
peak=14118	-12.4921035424792	0.0234589728239886
peak=249	-12.9980614856364	-1.52015420509306
peak=14119	-13.3178365410046	-0.291231297664446
peak=6110	-12.8957646000164	-0.838390266769691
peak=3629	-13.1067265020392	0.375656281304878
peak=6111	-13.4253470514328	0.275341301285407
peak=6112	-13.0534168447575	-14.6495368738703
peak=6114	-13.8018093844437	-0.618408983814298
peak=17900	-1.18015130571895	-0.630585117846953
peak=6115	-12.2588604314098	-0.951905711798955
peak=6116	-12.7958367409336	1.39363435125075
peak=12020	-13.5007174180945	-11.8141818841903
peak=6117	-1.42028316686594	-0.164419895477454
peak=1530	-13.1246060069592	-11.5415806599912
peak=17903	-13.198598511485	-0.763067696711787
peak=12021	-12.4411286218047	-12.3165643853969
peak=6118	12.670877504397	-0.238786859587117
peak=1531	-1.16525640982827	10.8618623400592
peak=17904	-12.6350378711833	-0.524603537967023
peak=12022	-12.5842578877446	-12.0433691139577
peak=6119	-12.8239642584867	-0.307572801910292
peak=12024	-12.4895971223893	0.54432051622381
peak=17490	-13.3582391004261	0.192645077942396
peak=12025	-0.985246233309973	0.418404350377243
peak=1535	-12.0433691139577	0.356012363362546
peak=17491	-13.1847204059978	0.192645077942396
peak=12026	12.7484025283982	0.418404350377243
peak=1536	-12.5389164024641	-0.592214842949416
peak=17492	-1.21039062813235	-1.61297687689075
peak=9900	-1.18710171824702	-0.356455778015633
peak=1537	-12.8690154155521	-1.19153145763169
peak=9901	12.55818151986	-11.1039434298916
peak=9902	-1.63035440353517	-0.339532543307837
peak=9903	12.9713639243619	-0.339532543307837
peak=9904	-13.7303639903247	-0.41046476948902
peak=9906	-12.5413386579708	11.3777527950222
peak=9907	-13.6062895333455	11.3777527950222
peak=9490	-14.3269209758866	-12.1802199821702
peak=4025	-12.9767431067343	-0.642638211618053
peak=9908	-0.852055836725563	-0.325151995761649
peak=4026	-12.8397942902026	-0.642638211618053
peak=9909	-13.8504798797351	-0.871266685877797
peak=15813	-13.4539136322122	-0.300233023788044
peak=4029	-13.3416578045122	11.6886874232225
peak=9495	-12.6993555555885	-0.388897361815054
peak=9496	-1.41503749927884	-0.0775366004710205
peak=9497	12.5653401272085	-0.715317030861443
peak=9498	-13.6292427665468	-1.06894735371749
peak=15819	-12.2200759709843	-1.80486965866801
peak=9499	-13.5556675918407	-0.499826587460572
peak=7810	-13.4844453077716	-0.512206158285842
peak=7812	-14.2841734397256	10.4210128557792
peak=7813	-13.5687874288269	-11.3668685861671
peak=7814	-13.5794338000073	-0.393011192948845
peak=7817	-12.1068900450922	-0.53787427219344
peak=7818	-13.137471503352	-0.53787427219344
peak=13725	-13.9088616831185	-0.197261706012766
peak=13728	-13.7577025177705	-1.26950501717457
peak=16210	-12.7958367409336	-1.28239973070072
peak=13729	-13.1707075013481	1.18705004054425
peak=16212	-12.8319009861964	-1.10953495230459
peak=16213	-14.1776531160746	0.932120144024838
peak=16214	-13.3908406957667	-1.18555565315608
peak=5724	-12.2529610363937	-11.4046093978377
peak=5725	-13.2791752694955	-11.4046093978377
peak=5726	-1.30075407178295	-0.44418384493836
peak=16217	-12.2851131885015	-13.2031950373813
peak=16218	-13.0103532655493	-2.12875581246591
peak=11631	-13.6839814917404	-11.1299269335104
peak=8210	-12.5218457751619	-0.886343218204433
peak=11635	-12.8239642584867	-10.5517082616207
peak=14120	-13.0277332497528	-0.551520007387516
peak=14121	-13.6269638070003	-0.204786432849457
peak=8218	-12.7978641373337	-1.01600585802028
peak=252	-11.8101699376647	-0.0587604085286559
peak=14123	-12.3193898760002	-0.653077525645768
peak=14124	-13.344434621924	0.0370373793245295
peak=255	-13.44876160445	-0.293292226926475
peak=14125	-12.1101570189541	-0.467170303598966
peak=14126	-12.5119996694415	10.5708044377245
peak=257	-13.6495930065879	0.161887682376894
peak=258	-1.13772808520122	-0.972084185404542
peak=14128	-13.0329066776283	0.390315069867612
peak=3638	-12.5936245497061	-11.8730595476615
peak=14129	-12.4514687129474	-14.9153659060835
peak=6120	-12.5677184578508	-1.00562454919388
peak=6121	-0.466845401428516	0.171368418311981
peak=6122	-12.3501104433479	-0.631959980258326
peak=6124	-12.7357675472666	-0.576297639594029
peak=6125	-1.58771968271829	-10.8849336479498
peak=6126	-12.5070513022479	-1.69944851573804
peak=6127	-12.8535045010213	-0.569949929866131
peak=1540	-12.9051989459628	-0.524661990453342
peak=6128	-14.2841734397256	-0.449525875664135
peak=12032	-11.9072662485311	-0.554460412323812
peak=6129	-11.9370059265166	-0.854352401594774
peak=17915	-12.3390148682501	-11.4923539451599
peak=12033	-12.670877504397	-0.554460412323812
peak=1543	-12.8299208938723	-0.841978917552342
peak=12034	-13.3908406957667	0.685618714165986
peak=12036	-12.5509872145215	0.23288479515409
peak=1546	-14.0431127487787	0.193537558664263
peak=17919	-12.7938064914558	-0.450724355192558
peak=12037	-0.425832702278338	0.23288479515409
peak=1547	-13.6212506083377	-11.693051295397
peak=12038	-13.6784901063006	-0.367683757900809
peak=12039	-1.81855312866247	-0.115246478508466
peak=9912	-12.5724633890837	-0.187139556794512
peak=1549	-1.2433409222633	0.68917349570929
peak=9913	-12.6373041221062	0.760391443087017
peak=9914	-12.3909750061555	0.760391443087017
peak=9915	-13.5375824263719	-11.6077926419192
peak=9916	-13.2093010460341	-1.01319949775486
peak=9918	-0.636932491020015	10.8225708309502
peak=4036	-13.283522485644	1.04745391910751
peak=15822	-12.3909750061555	0.131577258150781
peak=9919	-13.4422955886025	-0.100693999619473
peak=4037	-13.5069273753449	12.1231514327736
peak=15826	-1.24089415604989	-14.6039160602393
peak=15827	-12.0192432166036	-4.12054820696736
peak=7821	-12.6597729618816	-0.574866622985649
peak=7822	-14.1074622998262	-0.3670159844159
peak=7824	-11.9589151560914	0.152851488083371
peak=7825	-13.3220689761961	-10.7984718011016
peak=7826	-13.283522485644	0.189477798863713
peak=13730	-12.7187469099011	-12.1101570189541
peak=7829	-13.9311991921114	-1.2460363294819
peak=13735	-12.7897374010671	0.123871658162169
peak=13736	-12.3665954260714	-0.55190421214186
peak=13737	-12.161446847518	-0.55190421214186
peak=16220	-1.01078810637029	-0.811624516889988
peak=16221	-14.1698467281037	-12.8612808035887
peak=16223	-12.8319009861964	0.0773057261674487
peak=5734	-12.8690154155521	0.195445522123351
peak=16225	-13.9182110453757	-0.815677570180247
peak=5735	-13.772211461672	11.3111806600534
peak=16226	-12.8690154155521	-1.02363636426724
peak=5736	-13.3416578045122	-10.7573900093666
peak=11640	-11.998237821888	0.149179419878701
peak=5737	12.4642904738508	-10.9520131648895
peak=11641	-13.3276929772403	-0.291379031527755
peak=16229	-13.2274655295017	0.253756592245783
peak=5739	-1.05571944125842	-10.8305152069768
peak=11643	-12.752589717641	-2.83887901039113
peak=11644	-13.2199247688628	10.4210128557792
peak=8224	-12.3165643853969	-0.458174002656842
peak=14130	-14.1792093376169	-3.20839914925695
peak=263	-12.6006098524467	0
peak=14134	-12.8059453518029	-0.609594477817403
peak=14135	12.2109756777264	-0.703798730231007
peak=14136	-13.6495930065879	-0.267104070142841
peak=14137	-13.1909049403465	0.0805434273105489
peak=6130	-12.3801904667498	-0.778643625416077
peak=3649	-12.55818151986	-11.6843103111243
peak=6131	-1.32520322692022	-0.0158105148474622
peak=6132	-12.9033170059087	-0.346523760829494
peak=6133	-13.8621530204136	-0.650140972364846
peak=17920	-12.7123120417803	-1.10629303972622
peak=6135	-13.3360880840884	-1.04026387021373
peak=17921	-13.7335450037571	-0.209204989104124
peak=12040	-1.8035566880755	-0.255944981047474
peak=1550	-13.6981620350113	0.299720430056984
peak=17923	-12.5842578877446	-11.4823037823232
peak=6138	-12.8159836266527	-0.106915203916512
peak=1551	-13.7229142354365	-0.430528581021344
peak=17924	-12.3909750061555	-0.335733894412393
peak=12042	-12.3936585914548	-0.976916386886959
peak=6139	-13.7024973851023	0.155794672607424
peak=17925	-12.752589717641	-0.596550474996368
peak=12043	-12.5748300153376	-1.53841991478413
peak=1553	-13.1165064177481	-0.0114500207435384
peak=17926	-13.5375824263719	0.600316747598192
peak=12044	-12.670877504397	-1.76385328342102
peak=1554	-12.3390148682501	11.3559016383284
peak=17927	-13.169142076888	-0.721858701775998
peak=12045	-12.4411286218047	1.15015229775711
peak=17928	-13.5604522576669	-0.622545683529313
peak=1556	-0.872017638922045	0.391709332130816
peak=9920	-13.2806257975092	-0.100693999619473
peak=9921	-12.4411286218047	-0.26028154544116
peak=1558	-12.9051989459628	-0.162699676576555
peak=9922	-12.7015230665744	-0.682487570987248
peak=1559	-13.4448854735829	-0.927571526835004
peak=9923	-13.169142076888	0.188327782827618
peak=9925	-14.8866015863135	0.625604485218502
peak=4043	-13.283522485644	-0.320674848790697
peak=9928	-0.822685818025762	0.103212502660264
peak=15833	-13.5711600879274	0.0715532610250338
peak=4048	-1.36813578461775	-11.1104833098162
peak=4049	-13.6235386034899	-0.293292226926475
peak=15836	-14.2534781975968	-0.4093011297297
peak=7830	-13.926573979632	-2.79529890448253
peak=7835	-13.6707668809992	-0.413636144102232
peak=7836	-1.20895628193075	0.245756414401958
peak=13741	-13.2409403632081	-11.3777527950222
peak=7839	-12.5842578877446	0.434733300619764
peak=13744	-12.4411286218047	0.149226008774476
peak=16230	-13.9339672187489	-0.625151590836855
peak=16231	-13.7916716500798	-0.42793798798665
peak=5741	12.3165643853969	-0.711967777456476
peak=16232	-1.37065242568257	-0.65395154420013
peak=5742	-1.41801743564013	-0.806753924323069
peak=16233	-1.47016628168105	-0.65395154420013
peak=5743	-14.0584145896734	12.7897374010671
peak=16234	-1.05863254414546	-1.93454693851138
peak=5744	-1.18197815289054	13.2047239640196
peak=16235	12.6950107396532	-1.93454693851138
peak=5745	12.4070021479242	13.2047239640196
peak=5746	-13.6839814917404	-0.645891499363488
peak=16237	-13.6707668809992	-0.723026403208332
peak=5747	-14.2841734397256	-1.32661979021208
peak=5748	-0.800070811186131	-0.641077697630436
peak=5749	-12.1068900450922	-13.6551952776883
peak=11653	-12.9331373682567	-12.3801904667498
peak=8233	-12.9731592145897	-0.692239237039232
peak=3650	-12.9677666277945	-11.6843103111243
peak=14141	-13.137471503352	-0.363909007593006
peak=3651	-12.8690154155521	-10.9808536063797
peak=14142	-13.5935078409699	-0.150263858706513
peak=3652	-12.1802199821702	-0.0426766851935798
peak=14143	-13.8138813748941	0.598408031786108
peak=14144	-14.0259181582479	-1.40017954055173
peak=14145	-13.4969785725995	0.227410496103072
peak=276	-13.198598511485	-0.259867126755111
peak=14146	-1.92736690210969	-0.552541023028779
peak=3656	-12.7856568014272	-11.7274950690254
peak=14147	-13.8465677492356	-0.660438230597022
peak=3657	-12.1134166114859	-0.134301091711591
peak=3658	-13.8495028412033	-0.843397671983135
peak=14149	-12.3909750061555	-10.6715410667119
peak=3659	-13.0534168447575	-0.461174121079284
peak=6140	-13.4108488064055	-0.359730127599747
peak=6141	-13.3948645781844	0.107855989760668
peak=6142	-13.2748149144508	-0.0847422002412354
peak=6144	-13.0500186685523	0.351261588845529
peak=17930	-13.0431982089002	-0.118941072723507
peak=6145	-12.914571997649	0.359704745690319
peak=17931	-13.198598511485	-1.74839294136402
peak=6146	-12.7897374010671	-0.0503735225151193
peak=17932	-12.4411286218047	-0.536753407678537
peak=12050	-12.4693874409643	-1.68308722546436
peak=6147	-12.2261110981324	0.660217893439405
peak=12051	-13.5143442113573	-1.37474479333081
peak=17934	-12.670877504397	-0.421865221633966
peak=6149	-1.55615373514464	-0.224977124997447
peak=17935	-12.9767431067343	-0.702001921911376
peak=12053	-13.956829877743	-1.12484076246252
peak=17936	-12.670877504397	0.343586976017136
peak=12054	-11.8458820343841	-1.12484076246252
peak=12055	-13.8504798797351	0.466567799918926
peak=17938	-12.2291192206586	-10.5896511465148
peak=12056	-1.21705527752603	0.466567799918926
peak=12057	-12.5389164024641	-0.167516092816375
peak=12058	-13.0103532655493	-0.265142068795785
peak=12059	-13.4667137786487	-1.21566342107371
peak=9932	-12.4411286218047	-12.0157634873699
peak=1569	-0.750834737856727	-11.2825093062408
peak=9938	-13.8128792249226	-0.35499188708994
peak=4056	-13.8068516621924	-2.53458897820604
peak=9939	-1.44457482199489	-1.98878521250407
peak=4057	-13.8048368653551	-0.373617571898863
peak=4059	-1.3532922657967	-0.323245023359353
peak=15849	-12.2381061374321	-2.00118789223746
peak=7840	-14.5259489538904	-0.183660026847733
peak=7843	-13.2557662571288	0.577281763639532
peak=7844	-12.2851131885015	-12.5169311219987
peak=7845	-13.2199247688628	-11.116993677547
peak=7846	-12.5389164024641	-11.5844927969759
peak=13751	-14.0660050756549	10.9373738201921
peak=13752	-1.89861329908945	-0.474371638661246
peak=13753	12.4795276692563	-0.474371638661246
peak=13754	-14.4068029035863	-0.439174405160354
peak=13758	-12.670877504397	-15.5775763473914
peak=16240	-13.3388756321316	11.0505289055306
peak=13759	-12.6530689765799	-15.5775763473914
peak=5750	-13.0803178929571	-2.01767102632706
peak=5751	-12.5389164024641	0.853921740512055
peak=16242	-13.9116728590681	-1.5931518985345
peak=5752	-1.29204753250426	-10.7490313820402
peak=16243	-1.25483668484021	0.572384434641687
peak=5753	-13.3894969037164	-0.480625840906421
peak=16245	-13.6281037367695	-0.943416471633632
peak=16246	-12.9404971344582	-0.0421254756726766
peak=5756	-13.6016547368418	-11.8653466448168
peak=5757	-13.4422955886025	0.394140158385578
peak=5758	-13.4907255503239	0.245910228042585
peak=8240	-13.2557662571288	0.123514536485354
peak=11667	-12.0122753448561	-2.42884329880387
peak=11668	-13.1310530964096	-11.502334580198
peak=8246	-1.2880986976523	-0.443234391109496
peak=14150	-13.8553551717525	0.442880442373449
peak=281	-12.2676645375011	-11.0230612497353
peak=3660	-13.283522485644	-0.461174121079284
peak=14151	-12.6686634231753	0.369573467122471
peak=282	-13.0753120064604	-0.715959736045904
peak=283	-11.9443460341378	-0.0232697793228472
peak=284	-12.6213650943149	-0.0606357977387946
peak=286	-1.13949482156903	-0.257936538194115
peak=3666	-12.6597729618816	-0.848992211900317
peak=14157	-13.5556675918407	-0.870364719583404
peak=288	-13.7660112012546	-1.23319917629303
peak=14158	-12.0122753448561	-0.189033824390017
peak=289	-11.998237821888	-0.251225103544161
peak=6150	-13.2936153364077	0.833502939569902
peak=6151	-13.6663349750767	-0.761551232444479
peak=6152	-12.1645927167124	-1.42359951278227
peak=6154	12.2822196956726	-10.9665054519057
peak=17940	-12.752589717641	0.0263513269469521
peak=6155	-1.04702533482589	0.339337773146991
peak=17941	-13.7132791036247	-0.042064059566544
peak=6156	-12.161446847518	11.3885555039826
peak=17942	-12.9051989459628	0.224706287174694
peak=6157	-12.399010832952	0.150055479189238
peak=6158	-12.9856640790187	-0.15890359535106
peak=17944	-12.7123120417803	-11.1805308073445
peak=12062	-14.4780743904325	-12.2291192206586
peak=6159	-14.1237172747915	-0.871198228972952
peak=1572	-12.7978641373337	-11.7735513464285
peak=1573	-13.0311842621408	-0.340075441597622
peak=17946	-13.7335450037571	0.370697960268109
peak=17947	-12.5842578877446	-0.877515993475005
peak=1575	-12.9532870678781	-11.0774833568595
peak=17948	-13.0753120064604	-1.5872079409268
peak=9940	-12.2764152418927	-2.16607827865677
peak=12068	-12.670877504397	-2.37033272685042
peak=9941	-13.0736395102832	-0.719430934873695
peak=12069	-12.7101606917829	-2.37033272685042
peak=9942	-13.5302844003166	-0.348610137539868
peak=9943	-13.7335450037571	-1.10390086611232
peak=9944	-1.39918196407657	0.0250184600368398
peak=9945	-13.1165064177481	-1.0146467759644
peak=9946	-12.6950107396532	12.7897374010671
peak=15850	-13.9855751418032	-0.00552404647163691
peak=9948	-12.1068900450922	-0.504112830962935
peak=15859	-12.9051989459628	0.481126689736616
peak=7852	-0.826569055056152	0.141438404539598
peak=7853	12.5936245497061	0.141438404539598
peak=13760	-13.3650921203465	-0.485426827170242
peak=7857	-13.4628856452132	-2.90039488431575
peak=13762	-12.783612165256	-12.4437206006566
peak=7859	-12.6597729618816	0.603056294283025
peak=13768	-13.4161377685783	-0.970951467489502
peak=13769	-12.9623538086353	-0.981569294592813
peak=16253	-13.6281037367695	0.306218011798701
peak=16254	-13.3841091837366	0.306218011798701
peak=5764	-12.7123120417803	-0.671781425406069
peak=5765	-12.8319009861964	-0.163680787307525
peak=5766	-12.6395668186818	-0.163680787307525
peak=16257	-12.752589717641	1.44984047148637
peak=16258	-12.5842578877446	0.442127722549701
peak=5768	-13.9275002091456	-0.11341298035166
peak=16259	-0.691180784165737	1.44984047148637
peak=701	-12.3278332967503	0.447774285690844
peak=5769	-12.4411286218047	-0.202816882999687
peak=705	-13.7535301627812	-0.307703455167522
peak=706	-13.4292759619245	-3.02027239502626
peak=290	-12.8319009861964	0.498453507466481
peak=708	-13.0500186685523	-10.6715410667119
peak=291	-13.1165064177481	1.50182126542091
peak=3670	-13.9413227635379	-0.475579041213894
peak=14161	-12.1296050111525	-11.0774833568595
peak=8258	-12.3165643853969	0.539303783729456
peak=292	-12.752589717641	-11.6622233053178
peak=8259	-13.0686103567793	-0.290817562347332
peak=293	-12.5389164024641	0.775439741980842
peak=3672	-12.7567647894041	-0.73220159960867
peak=14163	-12.0871313015405	10.8305152069768
peak=294	-11.9370059265166	0.775439741980842
peak=14165	-12.2321210840822	-1.13195113059415
peak=296	-12.7938064914558	-0.0262315415731795
peak=3675	-12.3556263936379	-12.9127022526479
peak=14166	-12.2822196956726	-11.9661449133456
peak=14167	-12.8919735190256	-11.9661449133456
peak=298	-1.38360499144219	-11.3281138948337
peak=14168	-12.4359306517036	-11.9661449133456
peak=299	-13.5424273475264	-0.631756712200097
peak=14169	-12.6259370995385	0.273180531250624
peak=6160	-12.2793203879426	-0.512036193792252
peak=6161	-13.2645892081268	0.618290676787221
peak=6164	-12.8319009861964	-0.307852909675639
peak=17951	-12.3909750061555	0.371657952212667
peak=6166	-13.1294440230319	-0.2606517545228
peak=17952	-1.13159688278321	-1.07048487377314
peak=12070	-12.3611213347348	-2.37033272685042
peak=6167	-13.6028148326271	0.752313558499642
peak=12071	-13.3121739096904	-2.37033272685042
peak=6168	-12.714460188456	-0.588468444222692
peak=12072	-13.0103532655493	-0.0658879356564571
peak=6169	-12.1487943214243	-0.588468444222692
peak=1582	-12.1199137854523	-11.4721831161895
peak=12073	-12.670877504397	-0.713118852211838
peak=12074	-12.9051989459628	-0.713118852211838
peak=17957	-13.4161377685783	-11.3111806600534
peak=17958	-12.752589717641	-0.323944440485867
peak=12076	-12.9051989459628	-1.71209092552718
peak=17959	-12.670877504397	0.113975192254704
peak=12077	-12.3390148682501	-1.71209092552718
peak=9950	-12.7123120417803	-14.4448207830894
peak=1587	-12.6190736468177	0.924566040354966
peak=12078	-12.3390148682501	-1.71209092552718
peak=9951	-13.705740369476	-2.19176080268279
peak=12079	-12.5842578877446	-1.71209092552718
peak=1589	-12.4070021479242	-12.5842578877446
peak=4071	-13.7175693306831	-0.210710616288813
peak=15860	-13.7239808442688	-0.520422248526445
peak=9958	-12.3909750061555	-0.0281167494207223
peak=9959	-13.7732422526853	-0.485903829998488
peak=4079	-12.8378250091967	-1.29633638098462
peak=7860	-12.9201667372389	-0.281912416039483
peak=13770	-12.2880008897076	-0.630766190334281
peak=7867	-13.8504798797351	-1.1285966185302
peak=7868	-12.7399915146842	-1.1285966185302
peak=7869	-11.9947069952581	-1.1285966185302
peak=13775	-13.5616459488163	-0.678071905112638
peak=13776	-13.283522485644	-10.5028318040667
peak=13777	-13.3192487328175	-11.4361909954814
peak=16260	-14.1309726853492	1.44984047148637
peak=16261	-12.7938064914558	0.351472370501378
peak=16263	-12.8219732354811	-1.22327669659606
peak=16265	-0.704597604101637	0.323539144793348
peak=5775	-14.3227027718946	-0.700843212771296
peak=5776	-1.24200455059041	-0.0599425404562823
peak=16267	-12.6282176802234	-0.971430847803229
peak=5777	12.2908828224296	-0.0599425404562823
peak=16268	-12.7123120417803	0.180230009834051
peak=16269	-13.137471503352	-0.128662725266093
peak=11685	-12.8881724496659	-0.248283954468472
peak=715	-13.5568652467666	-1.19184335797684
peak=8264	-13.8048368653551	-0.158320817201528
peak=716	-12.3108967487977	-0.0995356735509144
peak=14170	-11.9296282830246	0.225232373121409
peak=3680	-12.55818151986	-3.06644888149257
peak=8267	12.3108967487977	-10.9520131648895
peak=14171	-1.35791795194258	-0.470685528828758
peak=3681	-12.2200759709843	-11.3831642606351
peak=14172	-13.5723449558003	-1.63294252962298
peak=8269	-1.7559348307328	0.0197182346145053
peak=14173	-13.5911716813778	-0.022195746114196
peak=14176	-12.0871313015405	0.553113634681817
peak=3686	-12.2291192206586	-12.0871313015405
peak=14177	-13.3107547722153	-0.0499252253316824
peak=3687	-14.2445868230971	-0.221401218933398
peak=3688	-12.7938064914558	-13.7419935750995
peak=6170	-12.2529610363937	-2.19417254768899
peak=6171	-1.70899810365141	-2.59219406995223
peak=6172	-12.577192765687	0.0347654181606763
peak=6173	-12.4668412083216	0.0347654181606763
peak=17960	-12.2851131885015	0.113975192254704
peak=17961	-12.2291192206586	0.113975192254704
peak=17962	-12.6282176802234	0.113975192254704
peak=12080	-12.6840911065291	-1.71209092552718
peak=6177	-12.5982851741466	-0.824428435416546
peak=12081	-12.752589717641	-0.519528054772523
peak=6178	-12.6052480015658	-0.824428435416546
peak=1591	-12.6686634231753	-11.0573148777827
peak=12082	-12.9331373682567	-0.519528054772523
peak=6179	-12.0433691139577	-0.824428435416546
peak=12084	-13.7926886352064	-0.0279650085359788
peak=17967	-12.9767431067343	-12.0670981857484
peak=1596	-13.169142076888	-13.4121728658238
peak=12087	-1.82251703828142	0.273018494406416
peak=9960	-1.34461880026109	-0.193975363920366
peak=1597	-0.280852151884447	-12.0670981857484
peak=12088	-14.3248134155572	-1.13839849588837
peak=9961	-1.38771151393271	-0.477578965347557
peak=1598	-12.3052067590087	-0.68265917460829
peak=10403	-13.3787012679642	-0.231541858430257
peak=9966	-13.6281037367695	10.8462739113499
peak=9968	-13.8689189883863	-0.471473444908559
peak=2400	-12.8767087815551	-0.498602215917975
peak=2401	-13.1518093591798	0.767248161102249
peak=2402	-13.1660061229505	0.767248161102249
peak=2403	-13.4108488064055	-0.488546169014421
peak=2404	-11.9876193119243	-0.488546169014421
peak=2405	-1.09463687413807	0.0521512820511068
peak=2406	-13.3402673889836	-0.649748757697926
peak=7871	-12.519390541348	0.771328156167271
peak=2407	-12.6597729618816	-0.649748757697926
peak=2408	-13.2719006723915	-0.549815938168085
peak=7873	-13.2483723549213	0.91404304314762
peak=2409	-12.6098712871788	-0.988625210135343
peak=7874	-12.2908828224296	-11.794009645021
peak=7875	-12.333434915284	11.502334580198
peak=13781	-12.7101606917829	-0.629205338682639
peak=13783	-12.0227145730448	-0.549338590990435
peak=13784	-12.8690154155521	-0.549338590990435
peak=13785	-14.1357894336026	0.00721349023257436
peak=13786	-13.7618628408638	-0.576831095916703
peak=13789	-0.965023861757025	-15.036216549267
peak=16272	-13.283522485644	-0.70781924850669
peak=5785	-12.7123120417803	0.757541955609446
peak=16277	-12.9767431067343	-0.37016428054021
peak=5787	-12.0838117072529	0.639002340434045
peak=16278	-12.4895971223893	-11.6974020075027
peak=5788	-12.7442031511328	-0.535482162592739
peak=16279	-13.197063076005	-0.224123309415564
peak=721	-13.44876160445	-0.659148745255195
peak=722	-12.3909750061555	-0.500898235932682
peak=723	-1.39266611040363	-0.0262175207363105
peak=724	-14.2841734397256	-3.12815635149068
peak=11696	-13.5628386531178	-0.347474215466209
peak=8274	-12.6190736468177	-0.166293750995444
peak=725	-12.5936245497061	-1.86112617849858
peak=11697	-12.5557874020838	-0.0446888175600478
peak=8275	-13.0397758492337	-0.0774440854253486
peak=726	-12.4895971223893	-3.21122463048114
peak=14181	-13.2394493595193	0.268290131285289
peak=14182	-1.38729250879594	-1.12037934595873
peak=3692	-12.8319009861964	-2.15200309344505
peak=8279	-12.5291865052509	-0.100472792804968
peak=14183	-13.1549762906257	-0.565199245899726
peak=14184	-12.352871054678	0.0624640869466536
peak=14185	-12.5819066893088	0.445237737054543
peak=14186	-12.8338783645774	0.337321549010738
peak=3696	-12.5413386579708	0.283247626723303
peak=14187	-12.3445733225962	-0.28523015194799
peak=3697	-13.9586433341328	-1.13353634478624
peak=14188	-12.9257398643376	-0.325670496573179
peak=3698	-1.36801151626263	-0.364129328432343
peak=3699	-12.8690154155521	0.205584133649894
peak=6180	-12.5724633890837	12.7080061288961
peak=6181	-12.4617352216049	0.0850453212059756
peak=12502	-13.5315033046143	-0.796873438189282
peak=6182	-12.3720488252728	-0.840801405150746
peak=6183	-1.15392907166305	-11.8061468033205
peak=6184	-12.3855928136014	-1.41157483165181
peak=6185	-12.2109756777264	-0.341358624836264
peak=17971	-13.2274655295017	-1.20100331262776
peak=17972	-12.2851131885015	0.838536577305884
peak=12507	-12.7187469099011	-0.912305939093602
peak=12090	-12.9767431067343	-0.217830535983191
peak=17974	-12.9404971344582	-11.4873376152072
peak=12094	-13.2557662571288	-0.569823903883235
peak=4503	-1.84064936215603	-10.6626683755175
peak=4504	12.3278332967503	-10.6626683755175
peak=9971	-13.5143442113573	-2.57791758592957
peak=10411	-12.0937476627857	-0.620084293870587
peak=9973	-12.2647358011301	-2.54296841205653
peak=4091	-12.3747678140928	-0.219494860529353
peak=10412	-12.9404971344582	-0.620084293870587
peak=9974	-12.1392315707194	-0.584962500721156
peak=4509	-12.8099690471762	-1.14951354141935
peak=4092	-12.7938064914558	-0.369233809665719
peak=15880	-13.4616073401138	-0.460729589971713
peak=9977	-12.670877504397	-0.108059745857453
peak=9978	-1.27979473238137	0
peak=9979	12.4043432915858	0
peak=4099	-13.3908406957667	-0.0697089718114044
peak=15885	-13.6883596000723	-11.192909219112
peak=2411	-13.283522485644	0.080418682455298
peak=15886	-12.2261110981324	-1.03024628686812
peak=15888	-12.8767087815551	-0.757429696725922
peak=2414	-1.46540171645538	-2.32912359629157
peak=15889	-12.9767431067343	-0.131559704233278
peak=2415	-13.4844453077716	0.237909811678178
peak=2417	-13.283522485644	-0.635085980146993
peak=2419	-12.8417608868005	0.33151414371656
peak=13790	13.0277332497528	-15.036216549267
peak=13796	-12.9695663972905	-0.436639753764055
peak=16280	-13.4161377685783	-0.765759833350077
peak=13799	-12.6597729618816	-1.1986077561464
peak=16281	-13.6916344842892	-0.321928094887362
peak=16282	-13.2557662571288	-0.321928094887362
peak=5794	-12.8159836266527	-0.461904104316818
peak=5795	-12.7123120417803	-0.461904104316818
peak=5796	-13.2031950373813	-0.461904104316818
peak=16287	-12.6213650943149	-0.415037499278844
peak=16288	-12.752589717641	0.233590627941312
peak=16289	-13.137471503352	-0.979403095392887
peak=5799	-13.2424298275577	-0.31194400631474
peak=14602	-1.08624998280069	0.304854581528421
peak=14603	12.4514687129474	0.304854581528421
peak=734	-13.1083610989066	-0.628977355584468
peak=14605	-13.5424273475264	0.925323313705504
peak=14608	-13.4240350332987	-0.246437895303099
peak=14191	-1.06901924702785	0.0806878455655608
peak=14609	-12.6282176802234	-12.801910402897
peak=14192	-1.83412901376349	-10.6447575925163
peak=14193	-13.692724462462	-2.17100043573802
peak=14194	-12.2764152418927	-0.192335187480268
peak=14196	-13.3894969037164	11.6843103111243
peak=6604	-12.6730881929094	-2.98697191926758
peak=14197	-11.9259252649729	-0.892243819644117
peak=14198	-12.5340596564504	-0.616427270262498
peak=14199	-12.3023533264312	-1.06871275008401
peak=6190	-13.2601844773262	-0.374602634879605
peak=6191	-13.6551952776883	-0.227777627443279
